Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0133548,0.9804531,3.022573,0.97986645,3.1824174,1.0306783,9.218346,2.9909976,1.0116427,0.0036543654,0.0033886624,0.0037322086,0.04304495
4.9843802,2.007781,4.996965,2.0069687,5.2698607,2.1106672,15.251203,6.1254163,2.006323,0.004732922,0.0044757808,0.004863491,0.091967665
6.9444437,3.0351076,6.96086,3.034069,7.344923,3.190656,21.250221,9.259832,3.0010953,0.0058137653,0.0055612437,0.0060035684,0.14086246
8.937262,4.062046,8.953616,4.0608206,9.452034,4.2702446,27.342905,12.393112,4.0155973,0.0027999748,0.0025371448,0.0028265014,0.19137041
10.90017,5.089109,10.920668,5.0876846,11.529081,5.3499775,33.349915,15.526774,5.010889,0.0037797724,0.003521218,0.0038552233,0.2403197
12.859415,6.116297,12.884171,6.1146636,13.601878,6.429839,39.34546,18.660797,6.0057015,0.0048538437,0.004600589,0.004988702,0.28924358
14.729169,7.142995,14.761664,7.141146,15.582133,7.5091867,45.072956,21.793324,7.000884,0.009817897,0.009575175,0.010216185,0.33656356
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.5,2.5,32,40L,40L,8.0L,2.0
