Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8874302,0.9328877,2.8581145,0.9351053,3.4109788,1.0918447,9.156525,2.9598382,1.0006634,0.004951019,0.0058389576,0.0064875404,0.041959234
4.785572,1.9115316,4.772269,1.9137135,5.7060356,2.236293,15.263881,6.061538,2.0188022,0.0013524303,0.0022238372,0.0022631465,0.092815794
6.6590323,2.890154,6.6469336,2.8923573,7.960809,3.380811,21.26678,9.1633215,3.0170379,0.0016938706,0.0025621238,0.0026590154,0.14196996
8.526672,3.8688726,8.514661,3.8710976,10.208073,4.5254574,27.249405,12.265428,4.0146675,0.0021566395,0.0030255222,0.0031991387,0.19107208
10.389186,4.847641,10.376541,4.8498864,12.449049,5.6701508,33.214775,15.367675,5.0118446,0.0027084583,0.0035794494,0.0038495394,0.2401455
12.247606,5.8265266,12.233849,5.828785,14.684881,6.8149734,39.16633,18.470285,6.0086617,0.0033335884,0.004210806,0.004586597,0.28919804
14.045425,6.805302,14.017844,6.807551,16.840105,7.959664,44.903366,21.572521,7.0050673,0.0077487063,0.0086216945,0.009755998,0.33664805
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.25,1.0,32,40L,40L,8.0L,2.0
