Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1375782,1.0012134,3.1368396,1.0012796,3.3279808,1.0477694,9.6024,3.0502625,1.0159036,0.0027218712,0.0027456447,0.0029464257,0.04442527
5.1940503,2.05065,5.1930923,2.0507307,5.5192323,2.147008,15.906375,6.248388,2.0159109,0.0026968732,0.0027210852,0.002920527,0.095003635
7.241181,3.099846,7.2399893,3.099938,7.700612,3.2459924,22.181786,9.445773,3.0157666,0.0027185767,0.0027422346,0.0029422292,0.1455473
9.283276,4.148856,9.28182,4.1489596,9.876667,4.344786,28.441774,12.642599,4.015766,0.0027129918,0.0027362623,0.0029360699,0.19610275
11.322651,5.197822,11.320904,5.197939,12.049876,5.443543,34.69344,15.839304,5.0158086,0.0027012122,0.0027246184,0.0029238772,0.24666955
13.360549,6.246739,13.358502,6.2468657,14.221538,6.5422473,40.9406,19.03585,6.0158963,0.0026802053,0.0027036464,0.0029016696,0.29725122
15.358828,7.295758,15.356133,7.295895,16.350332,7.6410646,47.065304,22.23272,7.0160923,0.0068089752,0.006832182,0.007237126,0.3462051
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.25,3.0,32,40L,40L,8.0L,2.0
