Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.139904,1.0006075,3.138505,1.0007749,3.3064632,1.0479232,9.584874,3.0493057,1.016023,0.0026931188,0.0027390914,0.0029054082,0.044407804
5.199117,2.0494623,5.197818,2.0496573,5.4851003,2.146469,15.882036,6.2455897,2.0161862,0.0026358624,0.0026808311,0.0028448156,0.0949649
7.2487855,3.098091,7.2475348,3.09831,7.6536574,3.2447789,22.149982,9.441182,3.016195,0.0026249657,0.0026698695,0.00283224,0.1454875
9.293466,4.1465406,9.292232,4.1467867,9.817001,4.342904,28.402702,12.636233,4.016342,0.002587433,0.002632935,0.0027930432,0.19602013
11.33552,5.1949296,11.334331,5.195201,11.97765,5.4409647,34.6475,15.831097,5.016568,0.0025365907,0.0025815717,0.0027397885,0.24656777
13.376086,6.2432814,13.374909,6.243575,14.136733,6.538986,40.887722,19.025845,6.0168557,0.002473772,0.002518624,0.0026737493,0.29713005
15.380737,7.291761,15.37888,7.292083,16.257032,7.6371484,47.01664,22.220993,7.0172586,0.006562467,0.0066088354,0.0069567296,0.34606925
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.5,3.0,32,40L,40L,8.0L,2.0
