Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9239185,0.9590543,2.9344501,0.95888305,3.0362473,0.98926455,8.894616,2.907202,1.0084289,0.0041659866,0.0039665396,0.004210937,0.04155302
4.8510027,1.9640154,4.865078,1.9636769,5.0382824,2.0260696,14.754363,5.953762,2.018837,0.002026478,0.0018190846,0.0019904508,0.09028317
6.756788,2.9690032,6.7776103,2.9685142,7.018056,3.0629623,20.552454,9.000479,3.010371,0.0037466767,0.0035485083,0.003765989,0.13748893
8.648608,3.974032,8.676259,3.9733822,8.982588,4.099879,26.307459,12.047293,4.001617,0.005521978,0.0053317,0.0056050234,0.18466407
10.575956,4.978831,10.607639,4.9780593,10.981292,5.136609,32.164894,15.093501,5.0121646,0.0033815918,0.0031828177,0.0033838442,0.23337731
12.46857,5.9838295,12.5072975,5.9828877,12.945329,6.173514,37.921196,18.14023,6.0034094,0.005158502,0.004967559,0.005225853,0.28057012
14.349434,6.98879,14.395215,6.987706,14.896912,7.210403,43.641575,21.186901,7.0142703,0.006847486,0.0066615315,0.006969399,0.32778314
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.25,2.5,32,40L,40L,8.0L,2.0
