Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.933117,0.9390086,2.9144254,0.9409259,3.3255024,1.0554913,9.173044,2.9354258,1.0129179,0.0027395147,0.0034478144,0.003564864,0.04254439
4.829112,1.923606,4.8090014,1.9258183,5.5018115,2.1615918,15.139924,6.011017,2.0099735,0.0033018342,0.004005957,0.0042036786,0.09100496
6.715937,2.9080598,6.6923757,2.9105496,7.666402,3.2675357,21.074715,9.086144,3.006242,0.004035866,0.0047418317,0.005039309,0.13937427
8.597831,3.8924928,8.570338,3.8952599,9.825485,4.373478,26.993656,12.161231,4.0027657,0.0047248453,0.005429627,0.005820768,0.18776305
10.495816,4.8766966,10.474058,4.8796763,12.009428,5.4791284,32.979298,15.235503,5.0187235,0.0015436008,0.0022357013,0.0022086182,0.23772457
12.377601,5.860899,12.3514,5.8641553,14.168331,6.5848403,38.897316,18.309895,6.0154386,0.0021942235,0.0028888986,0.0029499112,0.2861477
14.215562,6.8450766,14.17484,6.848633,16.27128,7.690529,44.661682,21.384235,7.0126405,0.006641753,0.0073430995,0.007980471,0.3330207
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.75,1.25,32,40L,40L,8.0L,2.0
