Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9782054,0.9653486,2.9719276,0.96509844,2.9599311,0.95737934,8.910065,2.8878262,1.0179344,0.002151778,0.0022022831,0.0021247864,0.04202552
4.898116,1.9765186,4.881762,1.976236,4.861545,1.9607667,14.641424,5.9135203,2.002527,0.0052889,0.0053220037,0.005238115,0.0883537
6.8390145,2.9873934,6.8129506,2.9870672,6.7830677,2.9638493,20.435034,8.938308,3.0054982,0.0046740365,0.0047086542,0.004627712,0.1361219
8.77627,3.9982018,8.74023,3.9978373,8.700505,3.9668539,26.217003,11.962892,4.0082397,0.004110591,0.004148176,0.0040671127,0.18386512
10.710588,5.008906,10.664232,5.008504,10.614485,4.9697466,31.989305,14.987155,5.0115237,0.0034378474,0.003477178,0.00339614,0.23165596
12.641816,6.0194597,12.585122,6.019011,12.525088,5.972514,37.752014,18.010979,6.015579,0.0026041009,0.0026477054,0.002566186,0.2795121
14.54357,7.029917,14.475716,7.0294237,14.406745,6.9751935,43.426018,21.034529,7.019556,0.005808978,0.0058340384,0.005750174,0.32583255
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.75,3.75,32,40L,40L,8.0L,2.0
