Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1140132,0.99523944,3.1143649,0.99523914,3.3447397,1.0557895,9.57312,3.0462685,1.013921,0.0030776002,0.0031527332,0.0033985076,0.04427307
5.141656,2.0381646,5.143915,2.0380442,5.538445,2.162614,15.824019,6.238824,2.0108721,0.0036949217,0.0037694937,0.004051881,0.094627514
7.1582694,3.080673,7.16238,3.0804234,7.720394,3.26905,22.041042,9.430151,3.0075529,0.0043861535,0.0044632656,0.0047863917,0.1449362
9.167583,4.123254,9.173536,4.122882,9.894684,4.375577,28.235806,12.621717,4.0039415,0.005135599,0.0052123293,0.0055903997,0.19521138
11.198856,5.165682,11.207757,5.1651797,12.0937805,5.4819303,34.5004,15.812798,5.0196033,0.001828099,0.0019009172,0.0020699638,0.24709556
13.211621,6.2082634,13.222332,6.207636,14.271234,6.5884523,40.705193,19.004364,6.0153093,0.002734302,0.002809402,0.0030305027,0.2973446
15.169344,7.250683,15.180791,7.2499137,16.388554,7.694795,46.738693,22.195402,7.011704,0.007578024,0.007658427,0.008192905,0.34599045
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,2.5,32,40L,40L,8.0L,2.0
