Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2458806,0.71235216,2.1702545,0.720462,1.4972446,0.49771428,5.913379,1.9305286,1.0048354,0.0021436512,0.0051541175,0.002391574,0.02925388
3.6861088,1.4619273,3.644964,1.4702387,2.4685543,1.0173839,9.799627,3.9495497,2.016135,4.2424988E-4,0.003409354,0.0011952284,0.06393928
5.131719,2.2115283,5.0755734,2.2201674,3.4292274,1.5369704,13.63652,5.9686646,3.0065963,0.0018393672,0.0048733866,0.0021954896,0.09744178
6.5706787,2.9609704,6.5413,2.9695666,4.3982854,2.0563097,17.510265,7.9868455,4.0167203,3.2125786E-4,0.003322082,0.0011326546,0.1320448
8.016894,3.710235,7.968406,3.7190776,5.3585615,2.5755682,21.343859,10.004878,5.0066,0.0018309122,0.004874498,0.0021942523,0.16553028
9.456113,4.4595447,9.433183,4.4683075,6.3276825,3.0947537,25.216972,12.022605,6.016719,3.1798892E-4,0.0033271343,0.0011343035,0.20014513
10.875177,5.2086515,10.786339,5.2175436,7.255118,3.6138377,28.916632,14.040032,7.006549,0.0048323167,0.007883028,0.004265607,0.23248991
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,0.25,1.5,32,40L,40L,8.0L,2.0
