Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9528065,0.94884366,2.9333496,0.9505284,3.3922787,1.0740844,9.278436,2.9734564,1.0071268,0.003946465,0.0046039433,0.004990612,0.042644482
4.8842115,1.9438956,4.8711286,1.9456381,5.6480594,2.2003922,15.403401,6.089926,2.0161035,0.0021308926,0.0027789245,0.00292031,0.092800654
6.7880893,2.9385307,6.770467,2.9403622,7.8645086,3.3262467,21.423063,9.20514,3.0053465,0.00426913,0.004925096,0.0053624883,0.141312
8.707124,3.9331799,8.693749,3.9350483,10.104933,4.4521375,27.5058,12.32037,4.0138907,0.0025560008,0.0032002623,0.0034038385,0.19138898
10.598673,4.9276423,10.579732,4.929595,12.306824,5.57783,33.485207,15.435076,5.002542,0.0048224474,0.0054748533,0.005989702,0.2398512
12.5159855,5.9220667,12.500842,5.9240623,14.545573,6.7034483,39.562374,18.549585,6.01115,0.0030941647,0.0037424243,0.0040232497,0.28995925
14.401129,6.9165397,14.380193,6.9186172,16.740253,7.8291435,45.521553,21.664307,7.0000486,0.0053216247,0.0059699956,0.006558598,0.3384557
14.401129,6.9165397,14.380193,6.9186172,16.740253,7.8291435,45.521553,21.664307,7.0195117,0.0053216247,0.0059699956,0.006558598,0.3384557
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.75,1.25,32,40L,40L,8.0L,2.0
