Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.114508,0.99410707,3.1140807,0.99417114,3.3389144,1.0534087,9.567505,3.0416868,1.0143621,0.0029773621,0.0030809818,0.003290899,0.044241454
5.1447625,2.0360951,5.1467886,2.0360117,5.5309525,2.1579828,15.822506,6.2300906,2.0128686,0.0032677387,0.0033711134,0.0036005627,0.09463756
7.1647305,3.0776355,7.168995,3.0773952,7.711781,3.2620978,22.045511,9.41713,3.010992,0.0036524609,0.0037566216,0.004013259,0.14497526
9.178972,4.1190257,9.185361,4.1186295,9.886327,4.366044,28.250668,12.603702,4.008984,0.0040729055,0.0041768593,0.004458342,0.19530374
11.189914,5.160369,11.198452,5.159815,12.057394,5.469949,34.44577,15.790135,5.0069494,0.0044972003,0.0046019075,0.004908625,0.24563731
13.198786,6.2017665,13.209471,6.201057,14.226565,6.573911,40.63484,18.976736,6.0047383,0.004958026,0.005063078,0.0054053618,0.29596302
15.127513,7.242973,15.138773,7.242098,16.308462,7.6776595,46.57477,22.162731,7.002696,0.009446857,0.009554117,0.010164101,0.3446235
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.25,2.5,32,40L,40L,8.0L,2.0
