Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7688797,0.88922226,2.7296286,0.89290553,3.3741958,1.0703884,8.872703,2.8525164,1.0076796,0.0031365906,0.0045890277,0.0048463107,0.041058898
4.561464,1.8226503,4.5395975,1.8262349,5.617864,2.192578,14.7189245,5.8414636,2.0176086,0.0012565563,0.002690146,0.0025672023,0.089376576
6.342106,2.7557998,6.313623,2.759396,7.829817,3.3145552,20.48554,8.829752,3.0079427,0.0030687,0.0045142146,0.0047563235,0.13611549
8.123167,3.6888132,8.107136,3.6922367,10.056357,4.436264,26.28666,11.817314,4.017112,0.0013321778,0.002764243,0.002657676,0.18432517
9.895765,4.6216836,9.871129,4.6251035,12.257514,5.5579457,32.024403,14.804732,5.0071015,0.003218763,0.0046585244,0.004932491,0.23105365
11.673876,5.5545607,11.660584,5.5578218,14.479993,6.679516,37.81445,17.7919,6.0162816,0.0014838823,0.0029146995,0.0028409548,0.27927852
13.392806,6.4872384,13.349237,6.4904246,16.600946,7.800925,43.342983,20.778599,7.006059,0.007027533,0.0084623685,0.009525962,0.3244446
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,0.75,32,40L,40L,8.0L,2.0
