Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6229653,0.9085889,2.6785872,0.9060515,3.1332207,1.030995,8.4347725,2.8456354,1.0049738,0.004974402,0.0037070215,0.0052827382,0.040955998
4.3752174,1.8567963,4.427256,1.8541412,5.2476497,2.10951,14.050123,5.8204484,2.0073664,0.004511245,0.003236146,0.0047249636,0.088850446
6.1242914,2.8050416,6.172622,2.802314,7.351221,3.188086,19.648134,8.795444,3.010211,0.0039733336,0.002691676,0.0040913615,0.13677154
7.872578,3.7530603,7.9169183,3.7503085,9.449289,4.2664156,25.238789,11.76979,4.012816,0.003476842,0.0021826439,0.0035101708,0.18470138
9.620584,4.701064,9.66053,4.6983247,11.544157,5.3447485,30.825268,14.744143,5.0152764,0.0030081773,0.0017018681,0.002961698,0.23265305
11.368639,5.6491218,11.403925,5.6463966,13.637189,6.423142,36.40975,17.718666,6.017443,0.0025937052,0.0012790089,0.002481331,0.28060564
13.011002,6.5969763,13.076908,6.594274,15.621254,7.501336,41.709175,20.692587,7.0014205,0.009037975,0.007758172,0.009849057,0.3256896
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,0.5,1.25,32,40L,40L,8.0L,2.0
