Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1119707,0.9964894,3.1144986,0.99641687,3.334558,1.0593206,9.561028,3.0522275,1.0138074,0.0031350777,0.003137735,0.0033763994,0.044354178
5.1381216,2.040726,5.144363,2.0405285,5.5174055,2.169654,15.79989,6.2509084,2.010875,0.0037306412,0.0037340163,0.0040092585,0.09481833
7.153205,3.08464,7.1632833,3.0843031,7.688277,3.279654,22.004763,9.448597,3.007717,0.0043913005,0.0043970407,0.004714587,0.14523153
9.159935,4.1286273,9.1739645,4.128163,9.850295,4.3897505,28.184189,12.64654,4.0037565,0.005216044,0.0052220672,0.0055973455,0.19557129
11.189334,5.172413,11.207352,5.1718245,12.036975,5.499627,34.433643,15.8438635,5.0194707,0.0018893452,0.0018902102,0.0020479173,0.24755964
13.198585,6.2163315,13.220551,6.2156067,14.2015295,6.609655,40.620636,19.04159,6.015492,0.0027293202,0.0027329985,0.0029447353,0.29793105
15.154523,7.2600875,15.180439,7.2592254,16.308916,7.719492,46.643845,22.238806,7.012033,0.0075670443,0.0075787073,0.008112776,0.34668267
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.5,2.5,32,40L,40L,8.0L,2.0
