Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.141209,1.0074115,3.1413605,1.0072436,3.2821217,1.0362025,9.564691,3.0508578,1.01813,0.0022467112,0.0022134776,0.0024057883,0.044588577
5.1722984,2.0630076,5.1714807,2.0628443,5.4118023,2.123254,15.755584,6.249106,2.0015223,0.0057827914,0.0057484917,0.006045975,0.09371887
7.2247305,3.1181552,7.2225437,3.1179988,7.564823,3.2098508,22.0121,9.446005,3.004212,0.00519709,0.005163273,0.0054446496,0.14445686
9.27132,4.1731744,9.267761,4.173032,9.711614,4.2963333,28.250702,12.642539,4.006763,0.0046445504,0.004611419,0.004876476,0.1951767
11.315118,5.2280717,11.310055,5.227938,11.855328,5.3826847,34.480507,15.83869,5.0099106,0.00396915,0.003935842,0.0041821986,0.24594542
13.357001,6.2828016,13.350349,6.282683,13.997182,6.4688425,40.704533,19.03432,6.01335,0.0032337238,0.0032004432,0.0034220787,0.29675293
15.35826,7.3377233,15.3505745,7.3376193,16.095922,7.555203,46.804764,22.230537,7.0166497,0.006748627,0.0067142714,0.0070381947,0.34591404
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.5,4.0,32,40L,40L,8.0L,2.0
