Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1487837,1.0066452,3.1415317,1.006219,3.2753627,1.0398227,9.565677,3.0526872,1.0180564,0.002291013,0.0022947222,0.002392879,0.04461278
5.187636,2.061479,5.1695056,2.0610068,5.3989744,2.130086,15.756111,6.252572,2.0009925,0.005922189,0.00590382,0.006142401,0.09374461
7.2491674,3.1158907,7.219944,3.1153734,7.546223,3.2199373,22.01533,9.451201,3.00317,0.0054470645,0.0054294947,0.005650463,0.14447875
9.304962,4.170137,9.264428,4.169576,9.687298,4.309623,28.256693,12.649339,4.005402,0.004965475,0.0049491283,0.005150834,0.1952098
11.3582115,5.2242517,11.306176,5.2236423,11.825544,5.3991876,34.48993,15.84708,5.0078177,0.004444205,0.00443127,0.004613478,0.24596402
13.409473,6.2781696,13.345792,6.2775164,13.961945,6.4885592,40.717197,19.04424,6.0106297,0.0038437606,0.0038329756,0.0039943215,0.2967609
15.411173,7.332133,15.335815,7.3314323,16.046827,7.577961,46.7938,22.241524,7.013644,0.007391315,0.007361989,0.0076667713,0.34592792
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,4.0,3.75,32,40L,40L,8.0L,2.0
