Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8012452,0.94287527,2.8296573,0.94151646,3.190363,1.0484501,8.821266,2.9328415,1.0080183,0.0043790853,0.0035620993,0.0045768935,0.04202243
4.6597066,1.9286242,4.678792,1.9274484,5.3136435,2.1458669,14.6521435,6.001939,2.0161245,0.0027447918,0.001928895,0.0027427482,0.0912409
6.488596,2.9145648,6.510536,2.913517,7.40432,3.2435434,20.403444,9.071625,3.0047684,0.0050139003,0.0041969637,0.0052591474,0.13886388
8.345486,3.900038,8.358525,3.8991864,9.518478,4.340717,26.222479,12.139941,4.013137,0.0033470711,0.0025233587,0.003389231,0.1880861
10.167777,4.885784,10.183811,4.885062,11.596861,5.438194,31.948437,15.209041,5.002232,0.005522714,0.0047013834,0.0058147297,0.23577014
12.02649,5.871236,12.034124,5.870698,13.709364,6.535361,37.769966,18.277292,6.0099144,0.003993556,0.0031655647,0.004095748,0.2849605
13.844034,6.8568106,13.854487,6.856414,15.779306,7.632642,43.477806,21.34587,7.0178595,0.0061211884,0.0052906615,0.0064666145,0.33268914
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,0.75,1.5,32,40L,40L,8.0L,2.0
