Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0434089,0.9837046,3.0475054,0.9832563,3.1520767,1.016536,9.242992,2.983497,1.0142167,0.0030983721,0.0029175535,0.0031287833,0.043165393
5.036913,2.01437,5.0390306,2.0138972,5.2174654,2.0817707,15.29341,6.110038,2.0132387,0.003278647,0.0031000795,0.0033134352,0.09232851
7.023501,3.0450184,7.0239167,3.0445333,7.2750325,3.1469934,21.322447,9.236543,3.0118167,0.003572039,0.0033947327,0.0036157938,0.14142615
9.006269,4.0755997,9.005079,4.0750914,9.32815,4.2121468,27.339495,12.362837,4.0102024,0.0039032334,0.0037288847,0.003957673,0.19050823
10.987385,5.1062064,10.984634,5.1056666,11.379262,5.27733,33.351284,15.489203,5.008446,0.004269691,0.0040953094,0.004338218,0.23958504
12.967696,6.1368246,12.963372,6.136239,13.429403,6.3425255,39.360474,18.61559,6.0066524,0.0046427934,0.0044675376,0.00472425,0.28866547
14.874422,7.1672583,14.871127,7.166643,15.404585,7.4075356,45.15014,21.74144,7.004979,0.009015683,0.008838801,0.009240259,0.33613795
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.75,3.0,32,40L,40L,8.0L,2.0
