Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1262434,1.0027052,3.129869,1.0026708,3.2776096,1.0449252,9.533723,3.050301,1.0160735,0.0027398118,0.0026696704,0.0028407169,0.04439648
5.1742563,2.0536056,5.1786304,2.053762,5.432189,2.1402462,15.785074,6.247614,2.017119,0.0024921477,0.002422362,0.0025810818,0.09499377
7.213632,3.1042786,7.218929,3.1046162,7.577684,3.2353425,22.010242,9.444239,3.0178258,0.0023331847,0.0022633197,0.002414789,0.14553641
9.248239,4.154819,9.254497,4.1553497,9.718163,4.330305,28.220903,12.640474,4.0185595,0.0021727497,0.0021030456,0.002247245,0.19608153
11.280092,5.2053475,11.287364,5.2060676,11.855789,5.425252,34.423256,15.836664,5.0194383,0.0019832104,0.0019137978,0.0020495832,0.24664551
13.284605,6.25599,13.293925,6.2569013,13.965143,6.5203295,40.543682,19.033215,6.0006843,0.0059647933,0.0059002265,0.00621664,0.29559192
15.233015,7.306095,15.244264,7.3072147,16.015736,7.6148553,46.493015,22.228157,7.001596,0.009869308,0.009810346,0.010305592,0.34449586
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.75,3.25,32,40L,40L,8.0L,2.0
