Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9501853,0.9581168,2.9506693,0.95777756,3.621588,1.1526132,9.522442,3.0685072,1.0065193,0.0043731863,0.004243941,0.0054316646,0.044300687
4.8558464,1.9637836,4.8535986,1.9634485,5.998198,2.363071,15.707642,6.290303,2.0022633,0.005224735,0.00509848,0.0064520766,0.09550128
6.780188,2.9690268,6.7745323,2.9686863,8.39861,3.5730467,21.953327,9.510761,3.0148177,0.0026482767,0.002525488,0.0033556744,0.14811543
8.671126,3.9749181,8.663904,3.9745576,10.755149,4.783786,28.090176,12.733267,4.0072665,0.004187954,0.0040657036,0.0052001122,0.19899361
10.57611,4.9807134,10.56583,4.980335,13.129917,5.9944353,34.27186,15.95549,5.0177803,0.0020330888,0.0019096492,0.0026099323,0.25141656
12.463827,5.986674,12.452139,5.986271,15.481016,7.2053146,40.39699,19.178267,6.0087047,0.0038911868,0.0037659705,0.0048366375,0.3021961
14.336866,6.992901,14.323955,6.992462,17.813654,8.4165,46.474483,22.401865,7.018222,0.005676965,0.005549877,0.0069815796,0.35298774
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.0,1.0,32,40L,40L,8.0L,2.0
