Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6079216,0.83392715,2.5621011,0.8397559,3.3178847,1.0562111,8.4879055,2.7298942,1.0124961,0.0017301216,0.0038424537,0.0036839372,0.03978936
4.285936,1.7101232,4.245634,1.7160735,5.5006895,2.1630023,14.032257,5.5892,2.0092037,0.0022886628,0.004415276,0.0043937853,0.08518725
5.9570374,2.5862305,5.9175353,2.592197,7.6712227,3.2696607,19.54579,8.448088,3.0054173,0.0029452122,0.0050838627,0.005234702,0.13052526
7.622515,3.4624164,7.5815115,3.4683692,9.832997,4.3764467,25.037014,11.307236,4.0013537,0.0036541878,0.0058023087,0.0061362023,0.17582458
9.297092,4.33843,9.284773,4.3442593,12.027885,5.4829364,30.609735,14.16563,5.0169177,9.182937E-4,0.0030195315,0.002643296,0.22260593
10.965013,5.214327,10.950521,5.2202225,14.19259,6.5894437,36.108105,17.023996,6.0129924,0.0016019838,0.0037208833,0.0035188578,0.26794264
12.598168,6.0901494,12.549905,6.0960517,16.29117,7.695839,41.439224,19.882042,7.009145,0.005709262,0.007860307,0.0087421145,0.31179145
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.75,0.5,32,40L,40L,8.0L,2.0
