Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1392,1.0035033,3.138598,1.0036217,3.29184,1.0462528,9.569637,3.0533776,1.0162416,0.002690097,0.0026641646,0.002828407,0.044471163
5.194414,2.055197,5.193534,2.0553787,5.454923,2.1428561,15.842872,6.2534313,2.016452,0.0026208898,0.0025957571,0.002752633,0.095080264
7.241238,3.1065555,7.240193,3.1068032,7.6093297,3.239119,22.090763,9.4524765,3.016593,0.0025831223,0.0025582411,0.002712803,0.14566186
9.283154,4.1576633,9.281949,4.157984,9.758574,4.335148,28.323671,12.650791,4.016873,0.0025207526,0.0024958798,0.0026479908,0.1962565
11.322173,5.208731,11.320761,5.2091336,11.904741,5.431145,34.547676,15.849009,5.0172825,0.0024312376,0.002406491,0.0025545768,0.2468671
13.359429,6.259791,13.357812,6.2602773,14.048989,6.527119,40.766235,19.047182,6.018017,0.0022727903,0.002248006,0.0023895223,0.2975121
15.3654785,7.3109837,15.364035,7.311536,16.160385,7.6232195,46.889904,22.245739,7.0188766,0.006273806,0.006252979,0.006574531,0.34653893
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.0,3.25,32,40L,40L,8.0L,2.0
