Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6781354,0.89949673,2.690058,0.89981693,2.7260916,0.899383,8.094284,2.6986966,1.0147948,0.00246896,0.0024558231,0.0025909892,0.039153907
4.419042,1.8408412,4.436464,1.841099,4.5066533,1.841022,13.362158,5.5229626,2.0117357,0.0030468323,0.0030333716,0.0031543965,0.08347773
6.155062,2.7823987,6.177573,2.7826,6.2786603,2.7828758,18.611298,8.347875,3.0080953,0.0037376853,0.0037226626,0.0038364306,0.12773672
7.8875775,3.7238278,7.9149456,3.7239745,8.045165,3.7246344,23.84769,11.172439,4.004076,0.004503579,0.0044910694,0.0045982073,0.17197095
9.615806,4.6649947,9.647728,4.6650786,9.805786,4.6661415,29.069311,13.996216,5.0000515,0.005279036,0.0052678008,0.005366521,0.21620944
9.639452,4.664873,9.670984,4.664959,9.830589,4.666014,29.141016,13.995848,5.018862,0.0016864502,0.0016586266,0.0017690099,0.21760243
11.376581,5.606185,11.412475,5.606201,11.598674,5.607689,34.38772,16.820072,6.015084,0.002413122,0.0023865122,0.00249783,0.261871
13.0669365,6.547847,13.107841,6.547812,13.318419,6.5497384,39.493183,19.645393,7.0113225,0.0067231655,0.0067101726,0.006811421,0.3047358
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,0.75,2.0,32,40L,40L,8.0L,2.0
