Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4873047,0.79086655,2.4420643,0.79928344,3.4840353,1.1063769,8.4134035,2.6965268,1.0122882,0.0012304243,0.0041025775,0.0037998152,0.03998698
4.0877132,1.6240014,4.030122,1.6329179,5.7501497,2.2680302,13.867982,5.524948,2.0005348,0.0031548964,0.0061102062,0.006559606,0.08517218
5.694794,2.457059,5.659608,2.4661946,8.049544,3.4295416,19.403946,8.352794,3.0063653,0.0021709905,0.0051187137,0.0051668915,0.13170472
7.293742,3.2900853,7.2792106,3.299304,10.335755,4.590955,24.908709,11.180343,4.0119343,0.0012333111,0.0041668653,0.003844094,0.17820974
8.885462,4.1230116,8.890296,4.132273,12.610656,5.752228,30.386417,14.007506,5.0173063,3.364606E-4,0.0032450517,0.002567246,0.22471094
10.4799385,4.9561944,10.461211,4.9657693,14.858302,6.914112,35.799454,16.836067,6.003154,0.002685856,0.0056652767,0.005916669,0.26971787
12.047666,5.789393,12.0039625,5.7990093,17.067347,8.075825,41.118973,19.664223,7.007409,0.0050728824,0.008080736,0.009277821,0.31469196
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.0,0.25,32,40L,40L,8.0L,2.0
