Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7296937,0.8754511,2.6990304,0.8800254,3.608545,1.1392864,9.03727,2.8947628,1.017491,9.843323E-4,0.0027821115,0.0026839897,0.042890556
4.4791307,1.7968926,4.438686,1.8017019,5.9629097,2.3368022,14.880727,5.9353967,2.0036008,0.0035480543,0.0053901076,0.0060411654,0.09074811
6.231249,2.7182405,6.201953,2.7230961,8.336343,3.534147,20.769543,8.975482,3.0076215,0.0027895593,0.004632631,0.0050519635,0.14004134
7.974334,3.6399608,7.954199,3.6448052,10.695904,4.731967,26.624428,12.01673,4.011206,0.002117072,0.0039550457,0.004173495,0.18927749
9.713723,4.5619335,9.700459,4.5667763,13.048735,5.930144,32.462914,15.058844,5.0134587,0.0016931935,0.0035281593,0.0036203568,0.23840454
11.451364,5.4840317,11.44373,5.4888706,15.398243,7.1285133,38.29332,18.1014,6.0150967,0.0013868813,0.0032177274,0.0032182713,0.28748795
13.172901,6.4063063,13.145173,6.4112234,17.706781,8.327206,44.02484,21.144724,7.016448,0.0045158854,0.0063676997,0.007301321,0.33508113
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.5,0.5,32,40L,40L,8.0L,2.0
