Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0510361,0.9882479,3.0571337,0.9876628,3.2192779,1.0335869,9.327448,3.0094976,1.0148612,0.0029782874,0.0027804617,0.0030844093,0.043641385
5.0488334,2.0233436,5.0545015,2.0227077,5.3365364,2.1166494,15.439871,6.1627016,2.0131512,0.0033138704,0.0031161644,0.0034335908,0.09323379
7.0386972,3.0583327,7.0442014,3.0576503,7.4448533,3.199621,21.52775,9.315606,3.011056,0.0037527354,0.0035521574,0.003886279,0.14276095
9.023586,4.0932217,9.028912,4.0924897,9.547327,4.2825036,27.599827,12.468219,4.0088077,0.004226637,0.004026681,0.004374133,0.19227207
11.005848,5.1280575,11.0112,5.127269,11.646639,5.3653336,33.66369,15.620663,5.0067286,0.004667594,0.0044662585,0.0048317746,0.24180155
12.987136,6.1628823,12.992719,6.162043,13.7446785,6.4481416,39.72454,18.773066,6.004979,0.0050401,0.004839413,0.0052211145,0.29136828
14.889824,7.19747,14.89856,7.1966014,15.761209,7.530692,45.549583,21.924759,7.003407,0.009400081,0.009205006,0.009792212,0.33932304
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.75,2.75,32,40L,40L,8.0L,2.0
