Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0109792,0.96709394,3.008648,0.9673788,3.5438507,1.1132622,9.5634775,3.0477347,1.0149784,0.0026072622,0.0027896953,0.003276575,0.04458065
4.9578986,1.9814653,4.9553413,1.9818367,5.8631225,2.2820873,15.776363,6.2453904,2.0077405,0.0040657334,0.0042508086,0.004973072,0.09492507
6.910447,2.9954557,6.9099364,2.9958847,8.191827,3.450419,22.012209,9.441763,3.0182452,0.0018987358,0.002081992,0.0024554245,0.14675462
8.84155,4.0095735,8.840336,4.0100613,10.491564,4.6189513,28.17345,12.638589,4.008857,0.0038178698,0.0040000556,0.004682493,0.19690064
10.781822,5.023609,10.782324,5.024146,12.805333,5.7873735,34.369473,15.83513,5.018111,0.001915904,0.002097049,0.0024761988,0.2486282
12.70543,6.037864,12.705093,6.0384536,15.096116,6.956087,40.50664,19.032406,6.007952,0.003995998,0.0041781743,0.004884808,0.29872584
14.612523,7.0522904,14.611277,7.0529346,17.367151,8.125001,46.590954,22.230228,7.0166364,0.0060599064,0.0062406384,0.007268386,0.34882864
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.5,1.25,32,40L,40L,8.0L,2.0
