Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4108481,0.7670645,2.3604445,0.77572733,3.3296,1.0587031,8.100892,2.601495,1.0113198,0.0013245721,0.0042578443,0.003936734,0.03839705
3.9672465,1.5741673,3.9189217,1.5833175,5.5151663,2.1688242,13.401334,5.3263087,2.0062022,0.0021175211,0.005115423,0.0050606285,0.08225365
5.5160565,2.3812923,5.464306,2.3906858,7.6849666,3.27892,18.665329,8.050898,3.0004401,0.0030403272,0.006058892,0.006347282,0.12603794
7.0703425,3.188408,7.055482,3.1978574,9.890909,4.3889313,24.016731,10.775195,4.013729,8.883979E-4,0.003861222,0.0033509387,0.17121504
8.621259,3.9953363,8.60023,4.0049896,12.061099,5.49888,29.282589,13.499209,5.007574,0.0018714094,0.0048859534,0.0047346316,0.21498838
10.166914,4.802367,10.139381,4.812183,14.22381,6.608921,34.53011,16.223473,6.0016956,0.002822768,0.005854861,0.00605422,0.25877607
11.707731,5.6094413,11.672667,5.6193495,16.379175,7.7190065,39.759594,18.947796,7.0152802,0.0037708704,0.006821873,0.007382626,0.30255914
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.5,0.25,32,40L,40L,8.0L,2.0
