Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.443236,0.775443,2.3787384,0.78414947,3.3967838,1.0750203,8.218759,2.6346128,1.0052296,0.0023315898,0.0053005246,0.0054049403,0.03846907
4.024603,1.591737,3.98261,1.6008918,5.6564493,2.2031312,13.663663,5.3957605,2.0105274,0.0014481163,0.0044155475,0.004175989,0.08377119
5.5992565,2.4079285,5.5737076,2.4172783,7.9008236,3.3310645,19.073793,8.156272,3.015041,7.0138543E-4,0.0036521582,0.003133243,0.1289787
7.1683726,3.2241278,7.114512,3.233851,10.10442,4.459218,24.38731,10.917201,4.0001206,0.003122516,0.0061486084,0.0065372074,0.17273672
7.1680827,3.2241292,7.1567483,3.2336266,10.135165,4.4590545,24.460003,10.916815,4.019426,-1.9983796E-5,0.0029119719,0.0021197633,0.17417161
8.742744,4.0401855,8.70354,4.0500937,12.3465805,5.5870605,29.792868,13.677343,5.004684,0.0023690034,0.0053923554,0.00548933,0.21796122
10.313868,4.856347,10.287953,4.8664002,14.583367,6.7150636,35.185192,16.437813,6.0088043,0.001690082,0.0047043515,0.004541215,0.26315692
11.867738,5.6726446,11.811839,5.6828866,16.764572,7.8433228,40.444157,19.198854,7.0130115,0.004128575,0.007181487,0.007955181,0.3069202
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,2.75,0.25,32,40L,40L,8.0L,2.0
