Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6161194,0.83553714,2.5695825,0.84138155,3.3348672,1.0592995,8.520569,2.7362177,1.0119315,0.0018215599,0.003940298,0.0037872007,0.039919056
4.2907515,1.7133332,4.2484064,1.7193363,5.514482,2.1695852,14.053639,5.6022544,2.0074527,0.0025931122,0.004724968,0.004774452,0.085419565
5.955918,2.59115,5.912036,2.5971932,7.677842,3.2798724,19.545795,8.468217,3.001909,0.0035589295,0.0057050087,0.0060077123,0.13080803
7.629462,3.4687967,7.612956,3.4747243,9.872073,4.389879,25.114494,11.333399,4.0158033,0.0011024879,0.003214049,0.0028672372,0.17767668
9.295697,4.346257,9.275148,4.352248,12.035348,5.4997783,30.6062,14.198285,5.0101357,0.0020970227,0.004227939,0.0041426313,0.22307572
10.956995,5.223727,10.931474,5.2297387,14.191501,6.6097035,36.079975,17.063173,6.0043764,0.003110601,0.00525609,0.0054384028,0.26846558
12.613033,6.1012797,12.582149,6.107295,16.340822,7.719731,41.536007,19.928307,7.018024,0.0041489527,0.0062993993,0.006760807,0.3138435
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,3.5,0.5,32,40L,40L,8.0L,2.0
