Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8521886,0.92039764,2.8204517,0.9228835,3.577147,1.1337658,9.249787,2.9770472,1.0036792,0.004168205,0.0052376576,0.006036529,0.04267639
4.708158,1.8876631,4.690268,1.8899869,5.967557,2.324723,15.365985,6.102373,2.0139904,0.002140399,0.0032050405,0.0035235197,0.09357034
6.5381694,2.855236,6.5168767,2.8574474,8.31123,3.5161617,21.36628,9.228847,3.00506,0.003873167,0.004945987,0.005672031,0.14280415
8.376601,3.8227942,8.365406,3.8248057,10.676308,4.707554,27.418322,12.355157,4.013965,0.002131181,0.0031911787,0.003506767,0.1935138
10.194478,4.7907,10.177653,4.7925897,13.002842,5.8994303,33.374985,15.482721,5.0035987,0.004149704,0.0052219797,0.0060139094,0.24262717
12.029303,5.7584014,12.021204,5.7600985,15.362154,7.091016,39.412674,18.609514,6.011497,0.0026054115,0.0036695085,0.0040993914,0.29326618
13.773708,6.726307,13.744714,6.727811,17.58528,8.282863,45.10371,21.736979,7.0006347,0.008231381,0.009291392,0.011053992,0.34080157
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0,350,1.5,0.75,32,40L,40L,8.0L,2.0
