Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8365106,0.7969106,0.9315987,0.83769584,1.2878731,1.147241,3.0559824,2.7818477,1.0041754,0.009417413,0.034266938,0.03161852,0.1413117
1.7264833,1.5860063,1.8518778,1.6332138,2.5677361,2.268234,6.1460943,5.4874525,2.0018356,0.013198571,0.031093989,0.029904243,0.38551933
2.6153016,2.3883836,2.7507806,2.4313517,3.8136182,3.4065585,9.179696,8.2262945,3.0014527,0.014212707,0.032216556,0.030652136,0.6340745
3.5255034,3.1825325,3.6709938,3.2227106,5.1139693,4.537969,12.310455,10.943202,4.001078,0.015268439,0.032388728,0.032121025,0.8868736
4.437373,3.9755318,4.589964,4.013801,6.412324,5.6703343,15.439657,13.659653,5.001897,0.01489336,0.03207719,0.031280976,1.1423355
5.347979,4.768999,5.5050573,4.805433,7.706511,6.804574,18.559547,16.37898,6.002307,0.014548907,0.031732917,0.03102361,1.3975827
6.2493653,5.5624137,6.4029245,5.5972786,8.988277,7.9385757,21.640572,19.098238,7.0030785,0.016168477,0.03395841,0.034235973,1.651165
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,1.75,0.25,32,40L,40L,8.0L,2.0
