Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0020597,0.98952043,1.0158277,0.98922,1.0281562,1.0053285,3.0460434,2.9840689,1.0013657,0.025259811,0.024247445,0.025090946,0.14096606
1.9988645,1.9700127,2.009046,1.9694475,2.040048,1.9969946,6.0479565,5.936456,2.0036244,0.021292832,0.020065492,0.021194968,0.37124243
2.964149,2.9620516,2.9709592,2.9604084,3.0116048,3.003387,8.94671,8.925845,3.0005646,0.024053039,0.022344572,0.02323237,0.6015279
3.9477715,3.9519117,3.95583,3.9497702,4.0132685,4.0086546,11.916866,11.910334,4.0009055,0.024268486,0.022713434,0.02380659,0.8342477
4.937745,4.9402466,4.9456716,4.9373612,5.025275,5.0119324,14.908685,14.88954,5.0022254,0.023813391,0.021957288,0.023300504,1.0699278
5.935518,5.928508,5.9414487,5.9238415,6.048031,6.0149255,17.924995,17.867275,6.0057755,0.02215075,0.020005617,0.021669153,1.3077149
6.909594,6.9163694,6.9149985,6.909615,7.0567503,7.0180273,20.88133,20.844019,7.000632,0.02910633,0.026352929,0.028889552,1.5425359
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,1.5,3.0,32,40L,40L,8.0L,2.0
