Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0474108,1.007216,1.0457072,1.0079241,1.2094809,1.1081951,3.3025982,3.123335,1.0025687,0.02443536,0.025810037,0.030335989,0.15140639
2.0788023,2.0068877,2.076123,2.0084882,2.44055,2.2077916,6.5954747,6.2231674,2.0032775,0.021422107,0.022436636,0.026671961,0.40359044
3.0744162,3.0186956,3.0703015,3.0188813,3.6316428,3.315159,9.776362,9.352738,3.0033457,0.021671081,0.022496367,0.02711055,0.6559505
4.080292,4.028862,4.0710607,4.027522,4.8392963,4.4164643,12.99065,12.472852,4.0045853,0.021400936,0.021848662,0.026865615,0.9106737
5.084078,5.037541,5.0709357,5.0359383,6.043062,5.5153704,16.198084,15.588853,5.004169,0.021816118,0.022157697,0.027142853,1.1667023
6.0905266,6.0447154,6.0770035,6.04414,7.248891,6.6141715,19.416428,18.703043,6.0049486,0.02133681,0.021997392,0.026588937,1.4241123
7.0834928,7.0502467,7.074312,7.051103,8.437633,7.713368,22.595442,21.814735,7.003446,0.025637819,0.02666571,0.031289503,1.6798476
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.0,1.75,32,40L,40L,8.0L,2.0
