Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.056093,1.0105057,1.0550941,1.0130717,1.1574926,1.0778421,3.2686796,3.1014192,1.0015754,0.025263298,0.0270493,0.029255018,0.14949037
2.1121764,2.0142376,2.107723,2.017614,2.3287265,2.1479118,6.548625,6.1797647,2.0041175,0.021105766,0.022898853,0.024672562,0.3990769
3.1248467,3.0290008,3.118905,3.0319297,3.454942,3.226324,9.698692,9.287252,3.0017138,0.022731321,0.024473172,0.026730707,0.6475422
4.156188,4.0409045,4.148078,4.043537,4.6041737,4.2998295,12.9084425,12.384261,4.005815,0.020698909,0.02240449,0.024508579,0.9001049
5.1772294,5.0510325,5.166364,5.0537133,5.7390003,5.371051,16.082596,15.475783,5.0025935,0.02268828,0.024323322,0.026591424,1.1521323
6.206997,6.0607443,6.195758,6.0639176,6.8826895,6.441763,19.28545,18.566412,6.0043406,0.021810478,0.023406716,0.02545495,1.4064544
7.21683,7.0700493,7.2058372,7.0741267,8.001538,7.5123363,22.424202,21.656488,7.0003633,0.02777524,0.029678307,0.03185758,1.6576569
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.5,2.25,32,40L,40L,8.0L,2.0
