Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9230043,0.894745,0.9267404,0.9142368,1.1645594,1.0799518,3.0143042,2.8889341,1.0037588,0.013636204,0.029477969,0.027894275,0.13977307
1.8635739,1.7792271,1.8471801,1.8063979,2.3300078,2.1514742,6.0407624,5.737098,2.0018177,0.013387576,0.029235289,0.026219867,0.37411794
2.7697792,2.6785207,2.76951,2.7026134,3.469732,3.2316265,9.009019,8.612759,3.0045273,0.012242614,0.028506836,0.025009327,0.61158943
3.6921039,3.5718927,3.6969833,3.5942755,4.616585,4.3065906,12.005668,11.472756,4.004729,0.0125016505,0.028995028,0.025365584,0.85114783
4.6205783,4.460159,4.619917,4.4831815,5.7558584,5.3789988,14.99635,14.322332,5.001298,0.01456537,0.030869208,0.027561419,1.0925529
5.55415,5.347328,5.5540648,5.3713956,6.9037833,6.4510894,18.011988,17.169806,6.002767,0.013975351,0.029924825,0.02658296,1.336333
6.4790063,6.2349396,6.4735184,6.259875,8.0399475,7.523172,20.992466,20.017984,7.0047913,0.016011482,0.03185801,0.029069481,1.57857
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.75,0.75,32,40L,40L,8.0L,2.0
