Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0677919,1.0150999,1.0665097,1.0174797,1.1576958,1.0738693,3.291998,3.1064482,1.0035762,0.024640016,0.025947502,0.027971778,0.15021741
2.1304626,2.0228589,2.1270938,2.025939,2.3251417,2.1391141,6.582701,6.1879096,2.0034394,0.02191294,0.023273526,0.025031775,0.40002108
3.1530287,3.0414922,3.1492286,3.0443745,3.4504137,3.2133772,9.752676,9.299236,3.0004194,0.024010051,0.025375001,0.02741308,0.6497644
4.1946645,4.056857,4.189799,4.059687,4.5990233,4.282421,12.983495,12.398956,4.003549,0.022485485,0.023829218,0.025872936,0.9037065
5.235078,5.0700655,5.228839,5.073107,5.744479,5.3489995,16.208408,15.492166,5.004857,0.021842543,0.023086429,0.02505008,1.1590091
6.273367,6.0829926,6.266796,6.086399,6.886481,6.4151616,19.42665,18.58454,6.004935,0.021860508,0.023044067,0.024969699,1.4146237
7.301706,7.095822,7.295795,7.0999093,8.016214,7.4812784,22.613728,21.677006,7.005099,0.025552038,0.026787557,0.02881444,1.6687894
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.75,2.5,32,40L,40L,8.0L,2.0
