Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8688706,0.8482931,0.8603038,0.8678978,0.6989305,0.73301893,2.4281049,2.4492102,1.00149,0.013231903,0.029364528,0.016812006,0.11594794
1.7578067,1.6918483,1.7411052,1.7183617,1.4178399,1.4469206,4.916752,4.857131,2.0052927,0.009874499,0.026394734,0.015169957,0.30987123
2.6071498,2.546946,2.5920906,2.5714846,2.1196353,2.1641645,7.3188763,7.282593,3.000697,0.012433235,0.029161777,0.01766104,0.5042871
3.472766,3.3985207,3.4676266,3.4211988,2.8461468,2.8779864,9.786537,9.697706,4.0040355,0.011058093,0.028155893,0.01670845,0.7032355
4.3435535,4.2456927,4.339555,4.267777,3.5810864,3.5872521,12.264196,12.100726,5.003414,0.011500828,0.028763875,0.017214466,0.904797
5.216806,5.091369,5.21553,5.1133533,4.3235927,4.2949767,14.755925,14.499703,6.004915,0.010916363,0.027909564,0.016641114,1.1086355
6.07701,5.9368005,6.0616016,5.9591665,5.048961,5.003127,17.18758,16.899097,7.001032,0.016134463,0.03330539,0.02109802,1.3097906
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,0.75,2.5,32,40L,40L,8.0L,2.0
