Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9428613,0.9101564,0.94423544,0.92845833,1.2074965,1.109205,3.0945928,2.9478204,1.0008017,0.016240079,0.03151126,0.031481605,0.14252794
1.9077609,1.80738,1.8908937,1.833909,2.4264836,2.2069042,6.225139,5.8481956,2.000179,0.015019877,0.030545507,0.028597757,0.38558432
1.9134953,1.8073528,1.9039245,1.8338472,2.4383235,2.206848,6.2557445,5.84805,2.0056746,0.0120535195,0.027390229,0.024887161,0.38739926
2.8348038,2.721217,2.8356216,2.743966,3.611926,3.3153021,9.282353,8.780489,3.002272,0.0143176345,0.030190358,0.02787672,0.63160115
3.7816837,3.627814,3.7867212,3.648484,4.8138275,4.416567,12.382238,11.692864,4.0005693,0.015873257,0.031683173,0.029746389,0.8798629
4.7440705,4.52906,4.7530637,4.550253,6.0274754,5.515897,15.524618,14.595213,5.005353,0.013681494,0.029082896,0.02655984,1.133046
5.6962395,5.4298964,5.699395,5.451631,7.220686,6.6154947,18.616343,17.497025,6.001942,0.015405732,0.0307426,0.028609129,1.3842369
6.6416287,6.331385,6.6386194,6.3534927,8.408437,7.7150664,21.68871,20.399937,7.0026164,0.018134266,0.033573292,0.032135125,1.6348752
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.5,0.75,32,40L,40L,8.0L,2.0
