Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8886225,0.85559547,0.91067636,0.883237,1.2170764,1.1098528,3.016377,2.848684,1.0027443,0.0109708365,0.033041216,0.030441457,0.13977933
1.8263702,1.6858536,1.8526046,1.7243245,2.4492996,2.206123,6.128274,5.6162996,2.0021505,0.010416187,0.035323646,0.027579606,0.38193288
2.748131,2.5305767,2.7931678,2.5670047,3.6455607,3.312746,9.186855,8.410332,3.0030718,0.011976943,0.033336967,0.027559806,0.6312217
3.6774733,3.3723624,3.7302127,3.4065428,4.863417,4.412562,12.271105,11.19148,4.002778,0.012467829,0.033848427,0.028601876,0.88161266
4.610793,4.209296,4.667596,4.243375,6.079979,5.5100303,15.358367,13.962706,5.002745,0.012374211,0.034179248,0.028428517,1.1346997
5.5425196,5.0465393,5.6027293,5.0800853,7.2939224,6.6077952,18.43916,16.734423,6.003101,0.012250566,0.033799827,0.02808124,1.3884579
6.4639425,5.8847284,6.515138,5.917493,8.491001,7.705414,21.470062,19.50763,7.0020385,0.015478165,0.037329987,0.032580018,1.6398712
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.5,0.5,32,40L,40L,8.0L,2.0
