Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0435551,1.0005983,1.0413438,1.0017493,1.2326584,1.1216694,3.3175573,3.124017,1.0025566,0.024253711,0.02615288,0.03108747,0.15151227
2.0754445,1.9918969,2.0709305,1.9941719,2.478792,2.2350643,6.625165,6.22113,2.0023644,0.021735903,0.02308258,0.027756542,0.40487453
3.0668542,2.997504,3.061164,2.9966047,3.678157,3.356718,9.806175,9.350825,3.0001893,0.023457319,0.02441424,0.029830728,0.658079
4.07594,4.0017424,4.0635796,3.9973075,4.905071,4.472198,13.044589,12.471243,4.0017586,0.02313833,0.023566999,0.0294104,0.9144869
5.0893474,5.0035095,5.0719013,4.997458,6.133525,5.58534,16.294771,15.586308,5.0040274,0.021950511,0.022438718,0.027880253,1.1733898
6.10033,6.002423,6.0826693,5.9964185,7.3548846,6.6987844,19.537886,18.697645,6.00414,0.021805475,0.02287199,0.027806077,1.4329215
7.0945563,6.9990826,7.0811443,6.9932137,8.554086,7.813447,22.729797,21.805769,7.000823,0.0269183,0.028457258,0.033753194,1.690432
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,1.75,1.5,32,40L,40L,8.0L,2.0
