Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0457249,1.0045075,1.043136,1.0075493,1.1722665,1.083087,3.2611272,3.095144,1.0019374,0.023953969,0.026538491,0.029564854,0.14933184
2.084437,2.0028381,2.0787122,2.0067172,2.3677382,2.1572106,6.5308857,6.166767,2.0057259,0.019101208,0.021616725,0.024151687,0.39889497
3.0782576,3.0127852,3.070448,3.0158463,3.5143569,3.2402477,9.663057,9.26888,3.0031512,0.020960212,0.023372477,0.026213933,0.6466402
4.0794134,4.0204206,4.067465,4.0227327,4.6722145,4.3176694,12.819084,12.360819,4.0006847,0.022759046,0.025027445,0.028213315,0.8964581
5.0859895,5.026511,5.0710573,5.02875,5.8349967,5.392592,15.992035,15.447852,5.000607,0.022967676,0.025159935,0.028251754,1.1487905
6.100804,6.0320024,6.0860457,6.035018,7.005846,6.467192,19.192694,18.534214,6.0051,0.020365119,0.0226126,0.025383892,1.4033477
7.097867,7.036728,7.084217,7.040957,8.1526785,7.541764,22.334757,21.619452,7.003794,0.024740692,0.027328392,0.030033028,1.6549367
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.25,2.0,32,40L,40L,8.0L,2.0
