Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0368595,1.005222,1.0417596,1.0045913,1.0577905,1.0174855,3.1364105,3.027299,1.0031534,0.024915768,0.02433038,0.025034409,0.14470772
2.051733,2.0036077,2.055209,2.0025485,2.1002214,2.0254996,6.207166,6.031657,2.0005836,0.023636794,0.02288283,0.023791533,0.37982988
3.0460117,3.0117211,3.0468843,3.0103211,3.1169543,3.044533,9.209856,9.066571,3.0011368,0.024038373,0.023023086,0.023738366,0.6170079
4.0560765,4.0172977,4.0574737,4.0157146,4.155647,4.060999,12.269196,12.094013,4.004418,0.022463446,0.021597326,0.022438535,0.8568071
5.0570827,5.021133,5.0590234,5.019114,5.1867914,5.075532,15.302899,15.115785,5.00135,0.024401013,0.023505557,0.024392553,1.0967393
6.073425,6.024521,6.0750833,6.0217113,6.234075,6.089503,18.3826,18.13574,6.0060773,0.021844048,0.020702984,0.021785501,1.3400087
7.0644794,7.02777,7.066924,7.023813,7.258185,7.103335,21.389605,21.154913,7.0018487,0.028242998,0.026907116,0.028321076,1.5793751
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.0,3.75,32,40L,40L,8.0L,2.0
