Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0305307,1.0032536,1.035597,0.99946254,1.2256583,1.127665,3.2917864,3.1303806,1.0006367,0.027105523,0.024913933,0.032298077,0.15074177
2.067147,1.9958687,2.0716147,1.9919988,2.4878218,2.25024,6.6265817,6.2381086,2.002336,0.024130069,0.021052124,0.027891813,0.40271991
3.0716562,2.9996662,3.0632951,2.9921672,3.6992474,3.3755398,9.834198,9.367374,3.0019536,0.024614794,0.020560386,0.028560784,0.65627795
4.0747886,4.004898,4.0558996,3.993206,4.9192576,4.4968,13.049949,12.494903,4.005148,0.023048546,0.018451096,0.02690919,0.9122802
5.066991,5.0074544,5.0420065,4.9938087,6.133251,5.6176405,16.24225,15.618903,5.002278,0.025057144,0.020362854,0.029304035,1.1679248
6.068709,6.0053034,6.0421095,5.991602,7.3613415,6.7398963,19.472162,18.73679,6.004486,0.023797784,0.019232966,0.02828268,1.4268159
7.0470233,6.9995804,7.0279384,6.9855976,8.570707,7.8606086,22.645685,21.84577,7.0006495,0.029072834,0.024408687,0.034042723,1.6837451
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,1.25,1.5,32,40L,40L,8.0L,2.0
