Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0899041,1.0299816,1.0887849,1.0297567,1.1418157,1.0642241,3.320505,3.1239622,1.0040114,0.025591554,0.025799707,0.027086288,0.15136695
2.174762,2.0519836,2.1738071,2.0518131,2.2867208,2.1207228,6.63529,6.2245183,2.0009918,0.024815295,0.024856174,0.026234869,0.40180847
3.2384973,3.0829556,3.2372062,3.082771,3.4092445,3.1851802,9.884947,9.350911,3.00456,0.022885954,0.02296688,0.024330843,0.6559054
4.30076,4.110792,4.2993937,4.110536,4.531248,4.245508,13.131409,12.466841,4.00408,0.023461083,0.023504218,0.024907831,0.910792
5.3648467,5.136233,5.363289,5.135977,5.6543884,5.303315,16.382524,15.575536,5.0036335,0.023830445,0.023840126,0.02525424,1.1674855
6.4263945,6.1609135,6.4245057,6.1606607,6.774298,6.3605704,19.625196,18.682146,6.001852,0.024849037,0.024857447,0.026352365,1.424404
7.4870305,7.185481,7.4849772,7.1851344,7.8931336,7.417723,22.865145,21.788343,7.0059586,0.0260969,0.026051663,0.027574291,1.681623
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.75,3.75,32,40L,40L,8.0L,2.0
