Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0638249,1.0175701,1.063089,1.0191535,1.1609986,1.0781654,3.2879126,3.1148894,1.0018831,0.025668265,0.026678056,0.02925006,0.15041165
2.1271553,2.0283308,2.1253395,2.0304122,2.339345,2.1486087,6.5918374,6.207351,2.0056677,0.020775028,0.021745779,0.023887768,0.4016521
3.1446223,3.0494332,3.142115,3.051375,3.4684293,3.2273023,9.755166,9.32811,3.002417,0.022893032,0.023891862,0.02630024,0.6511058
4.178401,4.0676584,4.174536,4.06953,4.617259,4.3011813,12.970188,12.438368,4.004458,0.022032263,0.022960274,0.025428532,0.90428346
5.210665,5.083781,5.2051377,5.0858226,5.762867,5.3724875,16.178667,15.54209,5.0046563,0.02201676,0.02288883,0.025345,1.1587073
6.240706,6.0996165,6.2344723,6.102005,6.9052324,6.443452,19.380402,18.645073,6.0036488,0.022666167,0.023504077,0.025920518,1.4133726
7.2598825,7.1152654,7.2541847,7.118314,8.034685,7.5143356,22.548735,21.747911,7.0026546,0.026990985,0.027840754,0.030386318,1.6665851
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.25,2.5,32,40L,40L,8.0L,2.0
