Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0761238,1.0260608,1.0763047,1.0259298,1.1399477,1.067037,3.2923756,3.1190276,1.0023011,0.026048997,0.026659079,0.02816605,0.15068938
2.1534574,2.0448732,2.1518838,2.0444798,2.2908115,2.1265128,6.596153,6.2158656,2.004081,0.02235746,0.023036543,0.024275104,0.40151423
3.1928878,3.0730982,3.1898208,3.0722654,3.4019191,3.1940167,9.784625,9.339376,3.0030665,0.023153724,0.023824489,0.025226424,0.65224046
4.2350097,4.098333,4.230022,4.0971427,4.5167694,4.2574,12.981801,12.452871,4.0000453,0.025262157,0.025902892,0.027397744,0.9043432
5.2909036,5.1211042,5.2844586,5.1196623,5.6452346,5.318176,16.220594,15.558928,5.003469,0.023338377,0.023959076,0.025398435,1.160267
6.334677,6.1433015,6.326495,6.1415005,6.75972,6.3785543,19.420887,18.663343,6.000312,0.025215212,0.025812479,0.027249426,1.414731
7.3776536,7.165417,7.3681154,7.1632333,7.87326,7.438752,22.619028,21.767406,7.0030885,0.027219169,0.027892033,0.02937235,1.669441
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,4.0,3.25,32,40L,40L,8.0L,2.0
