Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.92658746,0.8993714,0.9297604,0.91835475,1.1786226,1.0891278,3.03497,2.9068544,1.0025281,0.014388203,0.03023703,0.029299838,0.14056441
1.869499,1.7885246,1.8561314,1.8149588,2.3692143,2.1690476,6.0948434,5.7725296,2.0033488,0.012663469,0.028405843,0.025619855,0.37778094
2.774478,2.693005,2.7753766,2.7162166,3.527532,3.2579246,9.077383,8.66715,3.0056534,0.011710448,0.027848596,0.024745231,0.6169722
3.6948617,3.5913773,3.6983035,3.6128216,4.6929564,4.340916,12.086121,11.54512,4.0041585,0.012883941,0.029220972,0.026203295,0.8579449
4.6235375,4.4848585,4.623796,4.5067997,5.8572807,5.421485,15.104626,14.413149,5.0028453,0.013876168,0.029985603,0.02698345,1.1017536
5.550916,5.377374,5.546291,5.400054,7.0176787,6.5018263,18.114906,17.279253,6.0004544,0.015233779,0.031147081,0.028493961,1.3460407
6.4743,6.270385,6.4652724,6.293649,8.175627,7.582178,21.115236,20.146221,7.0032053,0.01688435,0.032749075,0.03053358,1.5901239
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,3.25,0.75,32,40L,40L,8.0L,2.0
