Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0877385,1.0296731,1.0863822,1.029541,1.1404943,1.0638647,3.3146143,3.1230798,1.0029879,0.026157372,0.026497934,0.027851537,0.15098761
2.1747456,2.051184,2.1731582,2.051175,2.2919645,2.1191664,6.6398654,6.221525,2.0012236,0.024477566,0.024699427,0.02610032,0.4020746
3.2390778,3.0819328,3.2373765,3.081909,3.4200544,3.182703,9.896508,9.346547,3.005566,0.02213898,0.022404302,0.023766287,0.65670836
4.300803,4.1094,4.2987294,4.109407,4.5462546,4.2418914,13.145786,12.460698,4.004761,0.022899413,0.023161046,0.02459287,0.911941
5.3637247,5.1344852,5.3612213,5.134535,5.672677,5.298587,16.397627,15.567609,5.003775,0.023601867,0.023836985,0.025249328,1.168942
6.4245462,6.158799,6.4217143,6.1589193,6.796578,6.3546867,19.642834,18.672411,6.00173,0.024759375,0.02498255,0.026454996,1.4262444
7.483622,7.1830316,7.4806957,7.1830745,7.9185715,7.4106703,22.882896,21.776781,7.005292,0.026365481,0.026541578,0.02812518,1.6837746
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,4.0,3.75,32,40L,40L,8.0L,2.0
