Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8022433,0.7724152,0.8871692,0.8143877,1.2023196,1.1005368,2.8917325,2.6873395,1.0031395,0.0081855,0.034135558,0.029593227,0.13486972
1.6725403,1.5389042,1.7841425,1.5864323,2.4190335,2.1892421,5.875718,5.3145776,2.0031629,0.01082276,0.030827615,0.026357036,0.367156
2.5397024,2.3162875,2.6532104,2.3596041,3.596074,3.2877176,8.788982,7.9636073,3.0019786,0.012045805,0.031763207,0.027769955,0.6028704
3.413262,3.087798,3.5360324,3.128346,4.7959204,4.3792562,11.745205,10.595404,4.0020537,0.012629863,0.03156684,0.028379653,0.84192747
4.2896423,3.857233,4.4225383,3.8962448,5.99983,5.4686003,14.712003,13.22209,5.0051107,0.0112705175,0.030103749,0.026332036,1.083678
5.162846,4.627008,5.2979703,4.664336,7.194355,6.5581555,17.655159,15.849511,6.0050774,0.011149829,0.030213887,0.02626702,1.3246372
6.029335,5.396813,6.1582184,5.4327383,8.37577,7.6476874,20.56331,18.477259,7.0047994,0.01353978,0.033315502,0.030167183,1.5640007
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.75,0.25,32,40L,40L,8.0L,2.0
