Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1248235,0.93500185,0.90528345,0.94311464,1.7410141,1.3868243,3.7711215,3.264941,1.0036336,0.03319096,0.020386785,0.045891523,0.17232952
2.1562521,1.8077509,1.753941,1.842673,3.771345,2.824126,7.681536,6.474549,2.0024555,0.017131642,0.022621853,0.0525257,0.47495547
3.0251522,2.6955545,2.582111,2.7506645,5.8259683,4.284,11.433233,9.73022,3.0015256,0.015633328,0.020363696,0.05279437,0.79487276
3.8615656,3.6025822,3.4172008,3.6547794,7.8950734,5.7259874,15.173839,12.983361,4.000113,0.022019664,0.01643234,0.054084387,1.1225134
4.7567034,4.4992294,4.324627,4.537347,9.987166,7.1678276,19.068485,16.204412,5.0027623,0.019291498,0.02091815,0.051092237,1.4598984
5.655301,5.3995075,5.2051272,5.4135094,11.994454,8.611591,22.854874,19.42462,6.0032263,0.019526795,0.017749,0.051937,1.7981249
6.5368347,6.3008504,6.0034914,6.3098116,14.048637,10.047001,26.588953,22.657679,7.0032916,0.022125494,0.018759899,0.056555536,2.1338751
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,0.25,0.5,32,40L,40L,8.0L,2.0
