Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0450792,0.9994079,1.0413089,1.0028632,1.1872616,1.0932074,3.2736502,3.0954788,1.0030801,0.023198377,0.026476393,0.029156245,0.14982012
2.0767813,1.991619,2.0687754,1.9961288,2.3783603,2.1781855,6.523918,6.165931,2.0022075,0.020984216,0.024123497,0.026508536,0.39882123
3.0710917,2.9966862,3.0616236,2.9997182,3.5311465,3.2719562,9.663862,9.268354,3.0007915,0.022213276,0.025087584,0.027982272,0.64759475
4.0856667,3.999557,4.072455,4.000915,4.710932,4.359988,12.869055,12.360456,4.005379,0.020069504,0.02268886,0.025667433,0.9003617
5.087009,5.000882,5.0690155,5.001851,5.87079,5.4457536,16.026814,15.448477,5.0003004,0.023159437,0.025708696,0.028782373,1.1520404
6.1068954,6.0008993,6.0897713,6.0026155,7.050392,6.5311794,19.24705,18.534689,6.0055356,0.020201486,0.02308242,0.025495067,1.4079663
7.109649,6.999438,7.0953417,7.002283,8.205566,7.616595,22.410547,21.618298,7.0046806,0.024170712,0.027404876,0.029772846,1.6611775
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,2.75,1.75,32,40L,40L,8.0L,2.0
