Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9508634,0.9378061,0.9562953,0.944315,0.88422406,0.8938973,2.7913828,2.7760184,1.0035164,0.019722452,0.024605578,0.019744858,0.13050188
1.8834884,1.8661611,1.8787102,1.8752506,1.7283963,1.7733728,5.4905953,5.514785,2.001954,0.018266167,0.023238573,0.01905498,0.3405828
2.784232,2.8073869,2.7786014,2.815252,2.5452406,2.668117,8.108074,8.290753,3.0026193,0.018476162,0.022837386,0.018638635,0.55101055
3.684935,3.7461524,3.6806304,3.7539742,3.3694708,3.5646584,10.735036,11.064779,4.0013337,0.019240962,0.023980698,0.01979976,0.76034486
4.5908785,4.681994,4.58936,4.6901097,4.2069125,4.460593,13.387152,13.832702,5.0052953,0.017011888,0.02177461,0.017902384,0.97286046
5.487723,5.616088,5.487291,5.6241455,5.036822,5.3582106,16.01184,16.598463,6.0037556,0.01796765,0.02272404,0.018818904,1.1848145
6.3818445,6.547792,6.3808637,6.5559125,5.861426,6.2575073,18.62415,19.361235,7.004575,0.020947129,0.02611417,0.021673763,1.3965045
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,1.25,3.25,32,40L,40L,8.0L,2.0
