Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0705546,1.0230911,1.0693218,1.0240484,1.142154,1.0689142,3.2820308,3.116053,1.0001941,0.02694149,0.02773311,0.029815985,0.14968167
2.1470194,2.0384827,2.1444306,2.039773,2.3023527,2.1296232,6.5938005,6.2078757,2.0000856,0.024315491,0.025154693,0.027011683,0.40022743
3.1951733,3.063683,3.1921105,3.0647445,3.4328983,3.1986408,9.820177,9.327067,3.0029454,0.022888586,0.023674708,0.02557451,0.6530215
4.2455587,4.085574,4.2412257,4.086707,4.5666304,4.263068,13.053413,12.435349,4.0031934,0.023030156,0.023795491,0.025781272,0.90711963
5.295519,5.105152,5.290218,5.106337,5.6987166,5.324967,16.284449,15.536459,5.002282,0.023631651,0.024421412,0.02639768,1.1627085
6.353051,6.1242423,6.3473706,6.1253533,6.838641,6.38638,19.539055,18.635977,6.0060005,0.021552727,0.022284074,0.024030816,1.4204155
7.389434,7.1434,7.383272,7.144498,7.9547367,7.447748,22.727438,21.735657,7.0038204,0.026539678,0.027227296,0.029271385,1.6746343
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.0,350,4.0,3.0,32,40L,40L,8.0L,2.0
