Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5773719,0.71219826,0.8058556,0.7281801,1.1131884,1.087686,2.4964154,2.5280652,1.0008973,0.053089537,0.014885948,0.064038776,0.20048517
1.1904908,1.4177207,1.6405326,1.4853762,2.3361385,2.1149158,5.167164,5.0180125,2.002041,0.05781406,0.032401014,0.050986692,0.5757098
1.8308512,2.1349936,2.414918,2.241914,3.505422,3.109837,7.7511916,7.486745,3.0032117,0.05097714,0.022224074,0.06466039,0.9734323
2.5052824,2.8300385,3.1111941,3.000321,4.838876,4.0810356,10.455353,9.911393,4.003302,0.057596907,0.017072909,0.06305108,1.3985461
3.199064,3.5297613,3.8476932,3.7479315,6.1679206,5.042722,13.21469,12.320407,5.0007896,0.06639631,0.017984075,0.06435052,1.8598601
3.9585783,4.2339272,4.4582896,4.500926,7.546213,6.016864,15.963096,14.751714,6.00003,0.06193242,0.0069103716,0.06775008,2.339347
4.606406,4.94059,5.237491,5.2080092,8.917877,6.986091,18.761812,17.134674,7.000764,0.06494356,0.020930203,0.069288045,2.8321164
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
4.218811,350,2.801695,0.039275665,32,40L,40L,8.0L,2.0
