Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.76895547,0.8872632,0.6640397,0.9185238,1.1195483,0.8559078,2.5525448,2.6616948,1.0013155,0.2686979,-0.01992518,0.18443497,0.44216096
1.9840082,1.6789237,1.4982618,1.4655874,2.5506778,1.8069614,6.0329523,4.951471,2.0001285,0.26424912,-0.079260714,0.29893595,1.5392392
2.8475416,2.5948045,2.690149,2.2726486,4.128853,2.7171159,9.666547,7.58457,3.0008538,0.0095392335,0.14847276,0.22356369,2.965892
3.6056867,3.5092282,3.7255216,3.1578827,5.239724,3.7103312,12.570936,10.377453,4.0005207,0.0036386943,0.23135503,0.2501822,4.3847117
4.020391,4.5944653,5.1024117,3.9100757,6.3501334,4.51022,15.472938,13.014764,5.0002823,0.2507748,0.095313065,0.26955232,5.819966
5.279451,5.0501623,6.489216,4.8346643,7.7709975,5.234235,19.539648,15.119063,6.000536,0.18304366,0.25478545,0.27241898,7.421388
6.3874383,5.519173,7.685159,5.5371346,8.82659,6.119511,22.899223,17.17583,7.0003633,0.18361354,0.11524842,0.14991046,8.97613
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.7470274,350,0.4463173,1.2117325,32,40L,40L,8.0L,2.0
