Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3021876,1.0275377,1.3020408,1.0274695,1.393993,1.0779439,3.9982204,3.1329513,1.007495,0.012136942,0.012112265,0.0133267045,0.10643844
2.409281,2.0789568,2.4097285,2.078885,2.596315,2.1790018,7.415323,6.3368464,2.0013125,0.015001465,0.0150578,0.016344331,0.25227693
3.5239434,3.133232,3.52488,3.1331272,3.805837,3.2835906,10.854657,9.549952,3.0027902,0.014247497,0.014311792,0.015537325,0.39896777
4.631994,4.1888905,4.6329784,4.188772,5.0071797,4.3899174,14.272146,12.767582,4.0011983,0.015018904,0.015070319,0.01634118,0.54481524
5.7522044,5.2449336,5.7535553,5.2447505,6.2225046,5.496464,17.728252,15.986154,5.0066886,0.01243504,0.012431296,0.013572259,0.6923405
6.855098,6.300842,6.856829,6.3006296,7.419545,6.602712,21.131449,19.204187,6.001285,0.015014862,0.015070649,0.01635576,0.8379353
7.946922,7.3563895,7.948862,7.3561187,8.604772,7.7084,24.500523,22.42091,7.0006495,0.019602709,0.019571848,0.021106336,0.9829805
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
2.267475,350,3.0326214,2.9516664,32,40L,40L,8.0L,2.0
