Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9156762,1.0506908,0.87808365,1.0605295,1.0213083,1.1397253,2.8150685,3.2509432,1.0003663,0.26674315,0.22532113,0.28417084,0.63571346
1.9692751,2.157516,2.207975,2.006922,2.5117962,2.122773,6.689036,6.2872043,2.0013006,0.2664953,0.24023505,0.2730308,2.1534293
3.2063982,3.062189,3.718814,2.5633192,3.814177,2.7864628,10.739374,8.411961,3.0003977,0.09199084,0.22394274,0.46910307,4.0382376
4.527938,3.8103383,5.0828705,3.317619,4.9957433,3.3956392,14.606541,10.523572,4.0002885,0.41493756,0.34958562,0.0038896673,5.94853
5.785984,4.724488,6.354051,4.423561,6.531797,4.455541,18.6718,13.603556,5.0004067,0.49106187,0.13853681,0.14890209,8.1830635
6.9226985,5.612755,7.285344,5.2650137,7.756421,5.394832,21.964407,16.272552,6.000003,0.12611955,0.3662538,0.39217818,10.236411
8.529824,6.6001577,8.504134,5.7515693,9.597441,6.32702,26.631329,18.678707,7.0002394,0.2571463,0.2667973,0.3445745,12.451473
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
9.074653,350,2.2055972,2.063391,32,40L,40L,8.0L,2.0
