Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88609093,1.0409453,0.89084727,1.0278841,0.9263386,1.0365213,2.7032769,3.1053488,1.0012555,0.19467713,0.17662513,0.18577982,0.52983844
2.1163862,2.0725052,2.1642537,1.9699343,2.090291,2.0889754,6.370931,6.1314135,2.000508,0.22626205,0.20086145,0.19223887,1.7942142
3.2488854,3.0580547,3.4681575,2.728671,3.3471627,3.1056347,10.064209,8.892369,3.000857,0.16327353,0.28557616,0.13367234,3.4168785
4.3467226,3.9788823,4.605682,3.5287578,4.478734,4.2665863,13.431144,11.774246,4.0004034,0.36965916,0.3874066,0.3453368,5.176404
5.13758,4.7457104,5.7128315,4.3964944,5.511951,5.359106,16.362345,14.501341,5.000355,0.29588008,0.27751833,0.17930831,6.8725066
6.1034813,5.826319,6.9739866,4.987815,6.5188265,6.617792,19.596241,17.431963,6.0010915,0.103728026,0.111196324,0.20936488,8.552846
7.6459856,6.6285205,8.198812,6.229918,7.70999,7.9114137,23.554735,20.76991,7.000054,0.38696992,0.26070917,0.42479366,10.279293
7.6459856,6.6285205,8.198812,6.229918,7.70999,7.9114137,23.554735,20.76991,7.0010695,0.38696992,0.26070917,0.42479366,10.279293
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
8.152197,350,2.1524708,3.8208027,32,40L,40L,8.0L,2.0
