Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4899644,0.94132,1.4608643,0.94651246,1.7403332,1.0846128,4.6911616,2.972445,1.0002701,0.008257328,0.011439036,0.011806129,0.07458485
2.651473,1.9211007,2.6284244,1.9261856,3.1363068,2.2099752,8.416204,6.057263,2.0001779,0.008361734,0.011499972,0.01190594,0.16925508
3.818054,2.9013736,3.798794,2.906382,4.536966,3.3360736,12.153812,9.143828,3.0030475,0.007399188,0.0104742395,0.010760407,0.26410282
4.9853854,3.8819978,4.969301,3.8869162,5.9385123,4.462626,15.893196,12.231543,4.007383,0.005908151,0.0089547485,0.0090418635,0.35912618
6.1401,4.862875,6.118456,4.867752,7.319669,5.589508,19.578215,15.320143,5.000581,0.008245405,0.011324699,0.011754148,0.4525672
7.3093443,5.8437767,7.290281,5.8485584,8.724023,6.716359,23.323631,18.408705,6.005343,0.006632611,0.009647034,0.009860436,0.5477501
8.462962,6.8247933,8.437821,6.8295,10.104163,7.843354,27.004925,21.497658,7.0100574,0.009054926,0.012137395,0.012697476,0.64124703
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.7681513,350,3.4163866,1.0449733,32,40L,40L,8.0L,2.0
