Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999389,1.010357,1.0008165,1.0129435,1.0984459,1.0646484,3.0992014,3.087949,1.0024403,0.040597275,0.042357817,0.04616653,0.19376522
2.1013281,2.0172756,2.0951877,2.0202947,2.33333,2.1232452,6.5298457,6.1608143,2.0005732,0.04170943,0.04372602,0.049836278,0.5550271
3.1552773,3.0153983,3.159519,3.0238621,3.476637,3.1433582,9.791426,9.182615,3.0010326,0.041008946,0.042930998,0.048566066,0.9346689
4.173874,3.9901948,4.1776047,3.9962795,4.6256213,4.160146,12.977102,12.146618,4.0012527,0.04237985,0.044812553,0.049429443,1.3221147
5.218889,4.9634957,5.2122426,4.9731026,5.888122,5.1901307,16.31925,15.126719,5.0004582,0.0435863,0.046580125,0.05387221,1.7217183
6.3346996,5.9506736,6.3249717,5.959962,7.052273,6.2295575,19.711933,18.14017,6.003642,0.04345541,0.04699923,0.044424307,2.1261847
7.428809,6.947858,7.446623,6.9601436,8.253511,7.2503347,23.128927,21.158295,7.002374,0.04597261,0.050230622,0.046870723,2.529364
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
3.6317067,350,3.9811203,2.6225867,32,40L,40L,8.0L,2.0
