Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52047503,0.86484027,0.8141969,0.7089338,0.4429481,0.6058229,1.7776206,2.1795962,1.0001258,0.11678947,0.029414294,0.10736655,0.31423113
1.3223755,1.5265123,1.7164434,1.2838156,0.83809406,1.2108067,3.8769157,4.0211334,2.000017,0.104841456,0.032181766,0.185285,0.9646774
2.2593966,2.253625,2.5263455,2.1415987,1.132595,1.8252311,5.918343,6.220456,3.0010931,0.08244887,0.11901379,0.09583444,1.7814578
3.0458868,2.6348758,3.3178277,2.9794664,1.818985,2.3967226,8.182705,8.011063,4.0008864,0.176994,0.091665566,0.10356522,2.6859553
4.0710382,2.8101058,4.079539,3.7486632,2.1695204,3.1166136,10.320104,9.675376,5.0007253,0.4086577,0.06168045,-0.051275946,3.6270576
5.303003,3.7969544,5.2005587,4.468343,1.981405,3.8905437,12.484981,12.155839,6.000843,0.16392225,0.09101236,0.006915082,4.6233625
5.994882,4.6549473,6.1956534,5.190865,2.250304,4.479766,14.440849,14.325586,7.0006,0.076312535,0.06508128,0.19746016,5.5851145
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
7.2414007,350,0.38404953,1.7256832,32,40L,40L,8.0L,2.0
