Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3203719,0.82991856,2.3047006,0.838691,3.601647,1.2794689,8.226721,2.948079,1.0140823,0.0012396567,0.003665437,0.0038789357,0.047376122
3.9045284,1.7038229,3.8892646,1.7134161,6.0841236,2.6227288,13.877916,6.039969,2.0150201,0.0010189386,0.0035532024,0.0036188744,0.10302799
5.478751,2.5779867,5.442605,2.5880916,8.53231,3.9664032,19.453669,9.132483,3.0013247,0.0035048167,0.006194587,0.0075838044,0.15731838
7.062069,3.4522536,7.0313134,3.4626646,11.0147085,5.3101945,25.108093,12.225115,4.0035515,0.0030943626,0.0057783443,0.006944502,0.21304645
8.644264,4.326578,8.618152,4.337276,13.494067,6.654123,30.756496,15.317978,5.0060244,0.0026426055,0.0053108614,0.0062321094,0.268798
10.225771,5.2010007,10.202817,5.211985,15.970914,7.9982634,36.39952,18.411245,6.0082197,0.0022401353,0.004892188,0.0055978904,0.32452682
11.788167,6.0755444,11.740133,6.0868754,18.395456,9.342671,41.92377,21.505089,7.010333,0.0046549966,0.0074164094,0.009410151,0.37884614
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
1.0640422,350,0.71217835,0.12046379,32,40L,40L,8.0L,2.0
