Cd,Cm,Cd1,Cm1,Cd2,Cm2,Cdzong,Cmzong,time*w/2/PI,forces.x/L/L/L,forces1.x/L/L/L,forces2.x/L/L/L,E1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9258627,1.0109011,0.90552634,1.0113229,1.0483193,1.103148,2.8797069,3.1253736,1.0017103,0.14681305,0.13182676,0.14741588,0.4560553
2.2570603,1.8642105,2.2390535,1.8922254,2.5796192,2.1484249,7.0757394,5.904863,2.0008407,0.16951366,0.11847923,0.11401832,1.5317484
3.4136539,2.8314898,3.6266298,2.7382286,3.70893,3.2589357,10.749226,8.828662,3.0004313,0.1086081,0.16024028,0.20836848,2.8796127
4.44152,4.013992,4.976704,3.711038,4.858392,4.501056,14.276651,12.226095,4.0011673,0.2782821,0.03860651,0.04985861,4.2568836
5.7257714,4.7183423,5.816619,4.769288,5.9615,5.6018543,17.50392,15.089488,5.000522,0.14110133,0.032903887,0.14806058,5.6059155
6.4940386,5.929979,7.1218004,5.674128,7.5595098,6.451142,21.175373,18.05526,6.0002513,0.10709467,0.12743849,0.27059552,7.0459476
8.026597,6.614774,8.644708,6.2980185,9.347283,6.9906507,26.018621,19.903461,7.0006495,-0.04885892,0.24643792,0.20576772,8.509789
KC,beta,bi1,bi2,L,n,m,R,flow.eps,sanjiaosanyuanzhu
6.9695807,350,1.3497211,1.8146536,32,40L,40L,8.0L,2.0
